conc_uM,dF_F0,SEM
0.06324555320336757,-0.029351184346035012,0.20044916794426054
0.19999999999999996,0.025746652935118373,0.22791570366130845
0.6324555320336758,0.001544799176107106,4.170190059525892
1.9999999999999998,-0.016477857878475916,0.3568487467777915
6.324555320336758,0.03964984552008233,0.16299871669691018
20.0,0.04273944387229654,0.15569787347125078
63.245553203367585,0.1323377960865087,0.04795187991478532
200.0,0.2548918640576725,0.03765847174742017
