conc_uM,dF_F0,SEM
0.06324555320336757,0.005718954248365967,0.2653841936286083
0.19999999999999996,-0.03390522875816989,0.06700323895137424
0.6324555320336758,-0.02736928104575168,0.0732277998999307
1.9999999999999998,-0.09803921568627451,0.027275932431366872
6.324555320336758,-0.08047385620915028,0.03774148137548909
20.0,-0.06372549019607843,0.021959951679176748
63.245553203367585,-0.12949346405228754,0.011328397818084765
200.0,1.2026143790849673,0.0032757359981862005
