conc_uM,dF_F0,SEM
0.06324555320336757,0.038560411311053984,0.03354613548772609
0.19999999999999996,0.07969151670951165,0.004998259724491405
0.6324555320336758,0.1246786632390747,0.0014340471774516965
1.9999999999999998,0.04113110539845766,0.005499793174041297
6.324555320336758,0.17352185089974295,0.0010378354244764195
20.0,0.3007712082262211,0.001244478513902048
63.245553203367585,0.7352185089974295,0.0021942034728974266
200.0,1.8483290488431878,0.0031906584209958114
