conc_uM,dF_F0,SEM
0.06324555320336757,0.0673076923076923,0.02409342520775515
0.19999999999999996,-0.0605413105413105,0.05797523712056427
0.6324555320336758,-0.04237891737891734,0.069006063852192
1.9999999999999998,-0.06623931623931624,0.02402100021749053
6.324555320336758,-0.1317663817663818,0.012346752953975013
20.0,-0.14351851851851855,0.013487932547840803
63.245553203367585,-0.29522792022792027,0.0058595634387698554
200.0,0.4017094017094017,0.011513909596372426
