conc_uM,dF_F0,SEM
0.06324555320336757,0.02812731310140641,0.030216599625962907
0.19999999999999996,0.0688378978534419,0.015504753216688413
0.6324555320336758,0.05995558845299778,0.019544442624863177
1.9999999999999998,0.04885270170244264,0.025191739093228784
6.324555320336758,0.08216136195410807,0.009405083860232
20.0,0.10880829015544041,0.011270553055034216
63.245553203367585,0.12435233160621763,0.007662722151943441
200.0,0.542561065877128,0.008618929405098237
