conc_uM,dF_F0,SEM
0.06324555320336757,0.026936026936026935,0.004799631525746671
0.19999999999999996,0.07407407407407407,0.0035358914104254417
0.6324555320336758,0.06397306397306397,0.012764758920961494
1.9999999999999998,0.06734006734006734,0.005833143174347003
6.324555320336758,0.08417508417508418,0.0009930623949560167
20.0,0.10662177328844002,0.016704633285103583
63.245553203367585,0.14309764309764308,0.0017294862154492827
200.0,0.536475869809203,0.0017226656314739892
