conc_uM,dF_F0,SEM
0.06324555320336757,0.10064516129032258,0.00795115827597943
0.19999999999999996,0.20903225806451614,0.0068811948853788885
0.6324555320336758,0.2425806451612904,0.004107644750838733
1.9999999999999998,0.3367741935483871,0.016081154876302815
6.324555320336758,0.6800000000000002,0.00467426962196916
20.0,1.2025806451612904,0.014462639713449153
63.245553203367585,1.8903225806451613,0.01783897521231726
200.0,2.4116129032258065,0.004898519816159857
