conc_uM,dF_F0,SEM
0.06324555320336757,-0.03283582089552239,0.06757101545496538
0.19999999999999996,0.0029850746268656717,0.5290981047370876
0.6324555320336758,0.0,
1.9999999999999998,-0.05373134328358209,0.03980631411666507
6.324555320336758,0.04278606965174124,0.039655903968401005
20.0,0.08258706467661697,0.01981532619881146
63.245553203367585,0.26069651741293526,0.008957954161912314
200.0,0.41293532338308453,0.02877299706410827
